PARTY_TYPE_DESC,GENDER_CODE,INGRESOS_SAS,STREET_STATE_NAME,STREET_STATE_CODE,OCCUPATION_DESC,INDUSTRY_CODE,TOT_TXN,NO_TXN,TOT_CR,TOT_DB,TOT_EFE,TOT_ELE,ORIGEN_FONDOS
0,1,1124,14,11001.0,3,9820,8621,21,8161,1057,740000.0,2443,386
0,1,1124,14,11001.0,3,10,7346,16,6217,1031,1540000.0,1973,7524
0,0,964,14,11001.0,1,10,7057,16,5918,972,600000.0,2226,2258
0,2,1416,14,11001.0,1,10,8085,49,7083,1121,0.0,2466,5803
0,1,1778,14,11001.0,3,4781,12893,115,11700,2376,30845124.0,3364,7637
0,1,986,29,76001.0,1,10,11158,117,9829,1752,1540000.0,2922,5470
0,0,1416,1,5001.0,1,10,6372,23,5210,880,0.0,2247,5470
0,1,716,14,11001.0,1,10,10455,86,9145,1620,4420000.0,2503,5470
0,1,1778,14,11001.0,1,10,8108,5,6973,1152,0.0,2467,965
0,0,950,14,11001.0,1,10,8476,46,7309,1215,2120000.0,2170,8121
0,1,1124,13,25430.0,1,10,7255,23,6149,1020,200000.0,2328,5470
0,1,1416,24,63001.0,1,10,9233,14,8064,1357,1430000.0,2476,5470
0,1,1124,21,52473.0,1,10,8529,21,7257,1239,700000.0,2429,8002
0,0,1023,1,5088.0,3,4792,1,1,1,0,0.0,1,175
0,1,716,26,68276.0,1,10,7861,30,6887,1094,1050000.0,2276,5470
0,0,1124,29,76001.0,3,8692,5120,12,3501,725,600000.0,1661,8295
0,2,1778,1,5001.0,1,10,7803,73,6619,1117,590000.0,2342,5470
0,2,1124,14,11001.0,1,10,6245,45,3168,1145,460000.0,2095,5470
0,1,5495,13,25754.0,1,10,8687,13,7524,1256,1700000.0,2313,5470
0,1,3570,14,11001.0,3,8699,5606,29,4386,761,680000.0,1734,175
0,1,1552,6,17001.0,3,10,7124,38,5858,1019,720000.0,2213,7524
0,2,264,5,15238.0,0,9820,12658,61,11461,2223,22110000.0,2778,1058
0,1,3196,29,76001.0,1,10,10170,34,7159,1706,2000000.0,2661,5470
0,0,5007,14,11001.0,1,10,13108,142,11904,2524,1400000.0,3647,8002
0,1,716,2,81736.0,1,10,6511,7,5510,879,1200000.0,1884,4282
0,0,1124,28,73001.0,1,10,8335,16,7691,1075,1200000.0,2326,5470
1,1,5846,14,11001.0,1,5613,82,1,82,0,0.0,81,3466
1,1,4385,1,5088.0,1,8511,1,1,1,0,0.0,1,5913
1,1,5450,14,11001.0,1,5221,1,1,1,0,0.0,1,2336
1,1,0,14,11001.0,1,8299,5244,2,5917,0,0.0,1945,2336
1,1,2330,14,11001.0,1,7020,5056,5,5493,0,266000.0,1746,3365
1,1,6331,22,54001.0,1,8610,13358,94,12156,2736,29313722.0,3735,332
1,1,6371,1,5001.0,1,4210,13482,249,12286,2837,0.0,3941,5470
1,1,5099,14,11001.0,1,9499,12881,35,11754,2312,40000000.0,3263,5470
1,1,6252,29,76111.0,1,145,12346,53,11086,2107,0.0,3144,5062
1,1,57,26,68615.0,1,9499,4,1,4,0,0.0,4,739
1,1,5522,4,13001.0,1,9499,12209,62,10960,2040,1300000.0,3204,416
1,1,3922,26,68264.0,1,123,30,30,30,0,0.0,30,3570
1,1,6321,14,11001.0,1,4111,0,0,0,0,0.0,0,1818
1,1,4743,25,66001.0,1,4923,1,1,1,0,0.0,1,3466
1,1,0,20,50001.0,1,8299,90,30,90,0,0.0,89,3570
1,1,6369,14,11001.0,1,3250,13344,285,12159,2708,33798073.0,3832,2883
1,1,5601,29,76001.0,1,6492,8362,8,8303,853,70258.0,2495,2949
1,1,6356,3,8001.0,1,4663,13031,30,11226,2562,2210000.0,3058,2336
1,1,4813,14,11001.0,1,6511,12582,91,11404,2178,2270000.0,3347,8645
1,1,4577,29,76001.0,1,8299,12352,37,11165,2084,11836000.0,2480,5470
1,1,4877,14,11001.0,1,2421,163,1,163,0,0.0,152,3466
1,1,5566,14,11001.0,1,1089,11644,15,8490,2046,12904300.0,2424,2336
1,1,264,14,11001.0,1,5221,524,1,549,0,0.0,397,354
1,1,3143,3,8001.0,1,9003,4751,8,2324,757,0.0,1777,4467
1,1,5954,14,11001.0,1,4290,12967,39,11799,2406,19943400.0,3502,241
1,1,6361,14,11001.0,1,4645,13451,4,12256,2805,0.0,3920,4634
1,1,0,1,5001.0,1,8299,1,1,1,0,0.0,1,5470
1,1,6147,10,20001.0,1,4721,11981,21,10836,1932,979500.0,3148,8573
1,1,5857,14,11001.0,1,4771,9440,22,8484,1342,2512087.0,2380,2336
1,1,5702,14,11001.0,1,6820,12923,244,11934,1381,32445765.0,3389,429
1,1,4333,1,5001.0,1,6920,11334,16,10726,1458,0.0,3006,275
1,1,3799,28,73001.0,1,1392,1,1,1,0,0.0,1,143
1,1,6347,14,11001.0,1,2421,10333,16,9498,1490,0.0,2704,1344
1,1,6301,14,11001.0,1,5611,13341,62,12161,2697,0.0,3837,2115
1,1,367,14,11001.0,1,3313,4865,4,2571,759,910000.0,1376,3580
1,1,6304,14,11001.0,1,4111,576,1,606,0,0.0,433,8669
1,1,6042,26,68001.0,1,2221,2,2,2,0,0.0,2,2885
1,1,6246,14,11001.0,1,4530,3202,2,0,531,0.0,1456,1406
1,1,6320,14,11001.0,1,4923,13473,399,12278,2830,11302046.0,3937,4693
1,1,4060,14,11001.0,1,2100,11928,29,11389,307,5982000.0,3035,5135
1,1,4743,1,5001.0,1,8299,12757,121,11598,2252,6498012.0,3411,413
1,1,3922,14,11001.0,1,4774,11005,24,10213,1579,4160022.0,2769,1356
1,1,3922,14,11001.0,1,4111,402,1,411,0,0.0,308,792
1,1,41,14,11001.0,1,6611,790,1,857,0,0.0,574,166
1,1,5319,14,11001.0,1,9420,7598,3,7644,782,0.0,2233,5470
1,1,6387,14,11001.0,1,6810,12903,18,11722,2377,0.0,3537,3428
1,1,6228,29,76001.0,1,6492,7653,11,0,1499,0.0,2403,421
1,1,2113,14,11001.0,1,4610,11258,19,10471,1613,5000000.0,2818,1411
1,1,4455,14,11001.0,1,9499,12509,68,11187,2189,6990779.0,3268,8002
1,1,6127,26,68001.0,1,8299,157,32,157,0,0.0,146,3570
1,1,5866,3,8001.0,1,4530,164,2,164,0,0.0,153,8657
1,1,1,29,76001.0,1,4773,8696,12,5516,1463,0.0,2558,3570
1,1,6048,22,54001.0,1,4530,2016,1,1781,0,0.0,1163,1598
1,1,6270,25,66001.0,1,8691,13434,73,12241,2782,8600350.0,3904,8002
1,1,6348,1,5001.0,1,8511,1061,1,1219,0,0.0,765,5104
1,1,0,29,76111.0,1,8299,1,1,1,0,0.0,1,3570
1,1,6222,14,11001.0,1,7810,13459,262,12265,2815,72888413.0,3925,8387
1,1,5525,14,11001.0,1,8299,13257,139,12093,2587,17410359.0,3730,428
1,1,2760,29,76122.0,1,9491,549,1,578,0,0.0,415,258
1,1,3763,14,11001.0,1,5811,3129,10,1903,445,0.0,1441,2494
1,1,5722,14,11001.0,1,7911,11684,9,10975,1565,0.0,3084,2115
1,1,5753,14,11001.0,1,4742,4223,2,0,722,0.0,877,112
1,1,6393,14,11001.0,1,0,13489,35,12293,2845,0.0,3948,3596
1,1,5119,29,76001.0,1,7020,717,1,773,0,0.0,531,5237
1,1,6226,14,11001.0,1,5320,13329,73,12145,2690,0.0,3828,4380
1,1,6075,14,11001.0,1,9499,5364,2,1019,1029,0.0,1978,5470
1,1,6289,14,11001.0,1,5813,1,1,1,0,0.0,1,2336
1,1,6379,14,11001.0,1,4923,13273,7,12005,2678,0.0,3726,8236
1,1,3156,14,11001.0,1,8299,11097,128,1857,1993,0.0,2956,2766
1,1,5263,14,11001.0,1,8299,41,1,41,0,0.0,41,1959
1,1,6229,13,25430.0,1,3110,12842,32,11693,2303,0.0,3501,2399
1,1,1778,14,11001.0,1,9499,8503,11,8123,993,2308000.0,2124,340
1,1,5888,1,5266.0,1,4653,170,2,170,0,0.0,155,5145
1,1,6349,14,11001.0,1,5210,12181,6,11533,49,0.0,3216,5470
1,1,6031,14,11001.0,1,8030,61,31,61,0,0.0,61,5470
1,1,6175,1,5615.0,1,4663,13052,31,11918,2382,48015200.0,3478,8387
1,1,6053,14,11001.0,1,6920,897,1,985,0,0.0,646,112
1,1,1097,14,11001.0,1,6810,1,1,1,0,0.0,1,373
1,1,3143,14,11001.0,1,8415,12222,42,11112,1989,6086000.0,3136,413
1,1,6027,14,11001.0,1,4530,11783,37,10721,1837,0.0,3112,8017
1,1,4935,25,66594.0,1,6010,8417,17,5781,1370,240000.0,2229,3570
1,1,5954,3,8001.0,1,6209,4,4,4,0,0.0,4,3360
1,1,5409,22,54001.0,1,8899,12186,20,1405,2266,0.0,3217,5470
1,1,0,3,8001.0,1,4669,5,1,5,0,0.0,5,1429
1,1,4861,24,63001.0,1,4921,2,2,2,0,0.0,2,8224
1,1,6345,24,63001.0,1,8121,13422,160,12232,2776,68734523.37,3894,311
1,1,5338,24,63001.0,1,4921,814,1,881,0,0.0,585,8231
1,1,6375,24,63001.0,1,5511,13457,233,12261,2810,11827000.0,3923,2115
1,1,6005,3,8001.0,1,4530,13159,224,11967,2547,14500000.0,3675,1599
1,1,6359,3,8001.0,1,1051,13063,67,11892,2450,46898092.0,3497,2115
1,1,6068,3,8001.0,1,6810,2275,4,0,356,0.0,1244,8604
1,1,4060,3,8001.0,1,150,12002,12,10920,1889,0.0,3166,8002
1,1,5879,3,8001.0,1,8621,13337,102,12158,2696,0.0,3773,308
1,1,5818,3,8001.0,1,8720,13172,74,11985,2550,30650000.0,3660,2984
1,1,223,3,8001.0,1,8621,82,1,82,0,0.0,81,3386
1,1,5990,14,11001.0,1,4721,1,1,1,0,0.0,1,163
1,1,4385,3,8001.0,1,8299,82,1,82,0,0.0,81,5470
1,1,1416,3,8001.0,1,5221,7759,4,4256,1361,2700000.0,1682,7746
1,1,6116,14,11001.0,1,7112,12853,59,7247,2502,0.0,3505,5920
1,1,3922,3,8001.0,1,4732,9903,6,8924,1424,0.0,2750,121
1,1,5123,14,11001.0,1,1811,1955,3,0,262,0.0,1139,8424
1,1,5103,14,11001.0,1,4921,4493,8,2975,647,103000.0,1389,2056
1,1,6268,26,68001.0,1,7830,13405,78,12214,2767,0.0,3888,7901
1,1,5579,26,68167.0,1,4530,12950,565,11721,2427,26275099.0,3467,443
1,1,5847,29,76001.0,1,4742,3349,4,3122,0,0.0,1486,8591
1,1,5732,29,76001.0,1,2822,3,1,3,0,0.0,3,5095
1,1,5976,29,76001.0,1,6492,13301,60,11749,2728,14822.32,3670,3545
1,1,5300,29,76001.0,1,7310,31,31,31,0,0.0,31,3570
1,1,5977,29,76001.0,1,4663,13126,142,11915,2540,26500000.0,3621,8369
1,1,0,29,76001.0,1,4774,16,1,16,0,0.0,16,2336
1,1,3992,29,76001.0,1,7112,1535,2,0,136,0.0,972,5978
1,1,6274,29,76001.0,1,4641,13456,26,12275,2714,4207000.0,3867,2337
1,1,1901,14,11001.0,1,9820,7197,10,5592,1080,2672000.0,1459,3466
1,1,6394,29,76001.0,1,4711,8495,23,9285,0,0.0,2521,618
1,1,6233,29,76001.0,1,8530,13479,2215,12285,2831,57915925.0,3940,5470
1,1,6008,14,11001.0,1,9329,1,1,1,0,0.0,1,4755
1,1,5516,29,76001.0,1,5630,12664,28,11599,2123,0.0,3262,192
1,1,6215,29,76001.0,1,8299,13097,39,11963,2440,2050000.0,3641,3497
1,1,5464,14,11001.0,1,7112,13059,78,11718,2542,14200000.0,3551,7763
1,1,5840,29,76001.0,1,4530,12051,85,10930,1933,848000.0,3165,3466
1,1,4704,4,13430.0,1,8414,3445,7,2428,435,0.0,1341,394
1,1,5957,4,13001.0,1,9499,12513,61,11144,2214,11012000.0,3228,410
1,1,0,4,13001.0,1,8299,149,30,149,0,0.0,140,5470
1,1,5914,14,11001.0,1,2811,12992,52,11806,2425,2000000.0,3572,5349
1,1,5811,4,13001.0,1,7111,12638,75,11455,2202,0.0,3394,256
1,1,5017,4,13001.0,1,8513,12995,70,11671,2478,2085000.0,3579,5470
1,1,3922,4,13001.0,1,4921,12852,81,11213,2449,0.0,3507,5962
1,1,3570,4,13001.0,1,5511,9058,7,9667,0,1600000.0,2415,4786
1,1,5271,22,54001.0,1,4290,1,1,1,0,0.0,1,1813
1,1,5344,1,5819.0,1,6492,13130,42,12057,2125,240000.0,3671,2950
1,1,5725,22,54001.0,1,8299,86,1,86,0,0.0,85,2116
1,1,6299,14,11001.0,1,4290,10314,23,9136,1568,200000.0,2817,2331
1,1,5214,28,73001.0,1,7912,1,1,1,0,0.0,1,8387
1,1,5103,14,11001.0,1,2029,37,1,37,0,0.0,37,2886
1,1,6016,14,11001.0,1,4210,1245,4,5,71,0.0,859,1827
1,1,5333,14,11001.0,1,4111,9,1,9,0,0.0,9,1813
1,1,5338,6,17001.0,1,4111,65,1,65,0,0.0,65,1827
1,1,6317,1,5001.0,1,4530,13467,423,12273,2824,335406805.27,3929,3545
1,1,0,1,5001.0,1,8299,424,1,435,0,0.0,327,5470
1,1,4181,1,5001.0,1,9006,58,1,58,0,0.0,58,3570
1,1,6306,3,8001.0,1,2399,13474,100,12282,2829,0.0,3938,5470
1,1,5491,1,5001.0,1,8691,13009,48,11841,2417,23025950.0,3534,2115
1,1,5787,1,5001.0,1,2610,82,1,82,0,0.0,81,2893
1,1,76,1,5093.0,1,8299,30,30,30,0,0.0,30,2537
1,1,0,1,5209.0,1,8030,884,30,971,0,0.0,637,3570
1,1,5406,1,5001.0,1,4761,132,1,132,0,0.0,126,3466
1,1,57,1,5001.0,1,8412,60,30,60,0,0.0,60,3570
1,1,5861,1,5101.0,1,9499,8064,14,6834,1162,2069997.0,2053,5119
1,1,5881,1,5045.0,1,6810,11882,16,10553,1973,0.0,3133,369
1,1,4941,1,5001.0,1,2592,23,1,23,0,0.0,23,5158
1,1,6388,1,5360.0,1,4631,13458,233,12263,2814,426820279.0,3917,3570
1,1,6216,14,11001.0,1,1522,1640,3,0,167,0.0,1036,163
1,1,6366,1,5001.0,1,1040,13444,356,12252,2798,805257259.0,3885,2115
1,1,1416,1,5001.0,1,7810,33,1,33,0,0.0,33,5113
1,1,6172,17,41001.0,1,1101,1395,4,666,85,0.0,906,161
1,1,35,17,41551.0,1,8299,903,34,991,0,0.0,651,3570
1,1,6150,17,41001.0,1,4923,12594,8,11665,1836,0.0,3372,8218
1,1,7,17,41001.0,1,6493,60,30,60,0,0.0,60,3570
1,1,5098,21,52001.0,1,8299,567,1,597,0,0.0,428,5470
1,1,6292,14,11001.0,1,7020,12869,104,11691,2331,0.0,3517,290
1,1,0,29,76520.0,1,4669,1,1,1,0,0.0,1,1429
1,1,6370,29,76520.0,1,1910,13227,39,12036,2608,7719705.0,3705,2878
1,1,0,29,76111.0,1,8299,403,30,412,0,0.0,309,5470
1,1,6397,25,66001.0,1,4511,13443,147,12248,2801,229048370.0,3906,5963
1,1,6028,25,66001.0,1,8030,34,1,34,0,0.0,34,3882
1,1,4083,14,11001.0,1,9499,13139,29,12061,2165,15566000.0,3654,3545
1,1,5613,25,66001.0,1,8730,13310,71,12118,2671,125500000.0,3759,5042
1,1,6316,25,66001.0,1,4631,13475,769,12277,2834,805712919.33,3934,1438
1,1,5704,9,19845.0,1,9499,30,30,30,0,0.0,30,8179
1,1,6327,29,76001.0,1,6613,1,1,1,0,0.0,1,2702
1,1,5658,14,11001.0,1,4210,11628,13,10485,1835,8400000.0,2822,4639
1,1,4799,29,76001.0,1,124,10194,8,0,1825,0.0,2810,8347
1,1,6399,5,15238.0,1,4923,13430,84,12231,2786,0.0,3901,1578
1,1,6322,5,15001.0,1,8621,13318,104,12103,2695,5861762.0,3815,153
1,1,5975,29,76054.0,1,9499,5572,38,4611,715,0.0,2060,5470
1,1,4583,29,76250.0,1,8299,30,30,30,0,0.0,30,735
1,1,5645,14,11001.0,1,9499,1,1,1,0,0.0,1,163
1,1,1124,27,70001.0,1,8422,676,1,720,0,0.0,499,2249
1,1,6343,10,20001.0,1,4290,13292,177,12089,2658,44404300.0,3769,4638
1,1,6380,10,20001.0,1,4923,13383,152,12196,2740,0.0,3868,8243
1,1,6087,10,20001.0,1,123,12873,9,11906,731,0.0,3513,8573
1,1,134,18,44874.0,1,2817,8216,6,1727,1552,0.0,2475,2502
1,1,0,14,11001.0,1,8299,11682,52,10592,1824,12258000.0,2564,5470
1,1,5338,14,11001.0,1,4322,12029,42,10838,1963,4840000.0,3072,5362
1,1,103,26,68081.0,1,8610,1507,3,91,128,0.0,951,5032
1,1,5845,14,11001.0,1,3250,82,1,82,0,0.0,81,3466
1,1,5650,14,11001.0,1,8299,10303,3,9123,1562,3984900.0,2485,8633
1,1,6110,14,11001.0,1,7120,13412,160,12217,2773,14377060.0,3890,4494
1,1,6223,14,11001.0,1,4520,12345,31,11457,1826,0.0,3270,4080
1,1,1069,14,11001.0,1,8299,1,1,1,0,0.0,1,3466
1,1,4663,14,11001.0,1,3312,7781,5,6719,1097,1800000.0,2056,8178
1,1,5450,14,11001.0,1,1410,1,1,1,0,0.0,1,8002
1,1,6138,14,11001.0,1,3700,7820,21,7199,1011,0.0,2426,8258
1,1,5882,14,11001.0,1,4741,9784,3,10091,0,0.0,2735,1465
1,1,6368,14,11001.0,1,4645,13478,40,11935,2844,0.0,3629,8626
1,1,5659,14,11001.0,1,8559,12792,32,11707,2197,0.0,3472,287
1,1,6054,14,11001.0,1,7830,12713,29,11578,2209,0.0,3425,163
1,1,6247,14,11001.0,1,8622,11880,50,10705,1919,9954860.0,2905,5973
1,1,5890,14,11001.0,1,7020,12281,14,11077,2060,0.0,3250,3164
1,1,5436,14,11001.0,1,4632,6895,6,1145,1378,2780000.0,1043,112
1,1,6245,14,11001.0,1,8299,14,1,14,0,0.0,14,265
1,1,6133,14,11001.0,1,5611,11912,18,11060,1747,5617000.0,3039,8403
1,1,3922,14,11001.0,1,3320,13107,52,11444,2615,0.0,3640,3570
1,1,5692,14,11001.0,1,3250,9684,36,6495,1627,1000000.0,2641,8324
1,1,6296,14,11001.0,1,4774,13328,195,12149,2687,11146748.0,3823,7826
1,1,6377,14,11001.0,1,7730,809,1,876,0,0.0,582,630
1,1,6022,14,11001.0,1,3312,6,1,6,0,0.0,6,2115
1,1,6319,14,11001.0,1,8299,1,1,1,0,0.0,1,5470
1,1,6237,14,11001.0,1,4669,1,1,1,0,0.0,1,1355
1,1,5052,14,11001.0,1,2511,28,1,28,0,0.0,28,3466
1,1,5514,14,11001.0,1,7111,13186,178,11767,2642,0.0,3706,5470
1,1,6054,14,11001.0,1,8299,5984,20,6675,517,0.0,2175,8321
1,1,5103,14,11001.0,1,6820,11314,70,10728,1406,2420000.0,2934,372
1,1,5338,14,11001.0,1,4111,1,1,1,0,0.0,1,1826
1,1,4385,14,11001.0,1,7010,3,1,3,0,0.0,3,232
1,1,4060,14,11001.0,1,4921,13294,115,12097,2656,27734000.0,3783,8224
1,1,6199,14,11001.0,1,4653,82,1,82,0,0.0,81,8676
1,1,6297,14,11001.0,1,4761,13268,250,12072,2637,7463000.0,3765,8551
1,1,4923,14,11001.0,1,9499,11696,27,10186,1930,12304900.0,2571,5196
1,1,6209,14,11001.0,1,7111,13141,83,11949,2534,0.0,3649,2115
1,1,5998,14,11001.0,1,4690,13425,74,12226,2785,175201297.0,3879,1371
1,1,103,14,11001.0,1,5221,6,1,6,0,0.0,6,756
1,1,134,14,11001.0,1,9319,483,1,501,0,0.0,362,2049
1,1,4743,14,11001.0,1,6820,12291,50,11041,2083,3687750.0,3197,413
1,1,5665,14,11001.0,1,5221,12625,88,11784,246,7923900.0,3278,369
1,1,6285,14,11001.0,1,4663,12877,30,11861,2033,21237070.0,3233,1168
1,1,5954,14,11001.0,1,9329,13173,78,11988,2549,0.0,3696,731
1,1,4538,14,11001.0,1,119,8280,7,4709,1412,0.0,2491,2427
1,1,5732,14,11001.0,1,8512,13418,76,12233,2764,0.0,3895,3645
1,1,6276,14,11001.0,1,8299,12920,6,11944,482,0.0,3544,5470
1,1,5732,14,11001.0,1,4773,1,1,1,0,0.0,1,1328
1,1,5937,14,11001.0,1,4290,12683,35,11658,2071,0.0,3412,8002
1,1,21,14,11001.0,1,9499,30,30,30,0,0.0,30,3570
1,1,3570,14,11001.0,1,5221,7127,22,6013,991,1860000.0,1790,2449
1,1,6337,14,11001.0,1,5612,13424,381,12230,2780,180410392.0,3887,2336
1,1,6148,14,11001.0,1,7010,13131,85,12007,2448,0.0,3672,2330
1,1,6313,14,11001.0,1,1511,13259,97,12079,2623,4048826.0,3768,2057
1,1,6282,14,11001.0,1,2920,13213,7,12128,477,220000.0,3731,200
1,1,3570,14,11001.0,1,8299,10923,20,9733,1701,5380500.0,2644,5470
1,1,4526,14,11001.0,1,3312,10904,65,4691,1911,1840000.0,2874,3437
1,1,0,14,11001.0,1,8299,4220,32,3707,411,200000.0,1586,3570
1,1,3987,14,11001.0,1,6920,1,1,1,0,0.0,1,728
1,1,5855,29,76001.0,1,8522,13162,201,11973,2548,46820000.0,3615,5470
1,1,4743,14,11001.0,1,8299,7668,7,6788,1039,0.0,2077,3290
1,1,6194,14,11001.0,1,6532,13487,392,12292,2843,10000000.0,3947,5470
1,1,5993,14,11001.0,1,620,1,1,1,0,0.0,1,2890
1,1,5859,14,11001.0,1,7020,11689,105,10585,1829,5469000.0,2946,5196
1,1,6280,14,11001.0,1,8621,11299,17,10741,1355,9660000.0,2406,5470
1,1,6014,14,11001.0,1,7911,12867,68,11668,2349,16028212.0,3431,468
1,1,2330,14,11001.0,1,9499,107,1,107,0,0.0,105,717
1,1,4633,14,11001.0,1,8299,559,1,589,0,0.0,423,930
1,1,6007,14,11001.0,1,1399,87,1,87,0,0.0,86,2701
1,1,6106,14,11001.0,1,7111,1,1,1,0,0.0,1,2391
1,1,4842,14,11001.0,1,4290,9,2,9,0,0.0,9,2701
1,1,5887,14,11001.0,1,5224,13163,49,11613,2636,400000.0,3685,419
1,1,5338,14,11001.0,1,8299,325,1,329,0,0.0,255,5470
1,1,5596,14,11001.0,1,4321,12597,77,11550,2101,0.0,3374,5091
1,1,5946,14,11001.0,1,6820,12562,58,11034,2285,2527000.0,3324,5470
1,1,5540,14,11001.0,1,6619,85,1,85,0,0.0,84,740
1,1,5949,14,11001.0,1,4741,83,1,83,0,0.0,82,3218
1,1,5926,14,11001.0,1,4921,13435,125,12242,2791,1834650.0,3909,8224
1,1,6037,14,11001.0,1,9499,5378,17,3371,821,500000.0,1770,323
1,1,6197,14,11001.0,1,7320,13484,6395,12288,2842,351950000.0,3944,1855
1,1,5938,14,11001.0,1,7320,1,1,1,0,0.0,1,5107
1,1,4726,14,11001.0,1,7310,30,1,30,0,0.0,30,3466
1,1,5877,14,11001.0,1,4330,13270,30,12121,2555,0.0,3774,112
1,1,6148,14,11001.0,1,2221,12973,36,11820,2395,3751300.0,3560,3570
1,1,5661,14,11001.0,1,4923,3327,4,3048,136,0.0,1480,916
1,1,4909,14,11001.0,1,9499,11113,24,10866,122,2245000.0,2894,5196
1,1,6354,13,25175.0,1,1020,13397,78,12206,2756,1500000.0,3877,5132
1,1,558,14,11001.0,1,9329,22,1,22,0,0.0,22,207
1,1,5773,14,11001.0,1,4761,12540,20,11353,2167,11880000.0,3239,8683
1,1,4724,14,11001.0,1,6820,12194,18,10958,2028,4520804.0,2744,372
1,1,4935,14,11001.0,1,9499,12762,57,11482,2322,6550340.0,3083,427
1,1,431,14,11001.0,1,8299,13343,88,12167,2688,5000000.0,3829,256
1,1,6017,14,11001.0,1,7020,13394,101,11656,2790,0.0,3790,270
1,1,3093,3,8001.0,1,8299,19,1,19,0,0.0,19,3466
1,1,5863,14,11001.0,1,6202,1,1,1,0,0.0,1,887
1,1,3922,14,11001.0,1,7310,9216,16,8002,1360,650000.0,2586,5237
1,1,3922,13,25489.0,1,8299,3009,8,2737,0,9549.0,1399,8257
1,1,5744,2,81736.0,1,9499,12530,30,10972,2271,0.0,3285,5470
1,1,216,8,85001.0,1,9499,1030,1,1176,0,0.0,742,323
1,1,6353,8,85410.0,1,4530,1,1,1,0,0.0,1,159
1,1,6239,14,11001.0,1,6810,12492,33,11145,2191,2179800.0,2671,8424
1,1,6310,14,11001.0,1,1811,213,1,214,0,0.0,188,3466
1,1,0,26,68001.0,1,8299,1027,1,1171,0,0.0,739,4747
1,1,6339,1,5001.0,1,9491,13480,297,12284,2836,26171187.0,3924,5470
1,1,5671,14,11001.0,1,9491,12943,121,11809,2371,13185000.0,3520,258
1,1,6043,14,11001.0,1,4530,48,1,48,0,0.0,48,8659
1,1,5799,14,11001.0,1,9491,12750,157,11572,2277,2050748.0,3433,5470
1,1,5752,14,11001.0,1,2593,84,1,84,0,0.0,83,3466
1,1,6329,14,11001.0,1,3110,82,1,82,0,0.0,81,3466
1,1,5713,14,11001.0,1,4773,7067,8,6014,964,1500000.0,1929,2462
1,1,6385,14,11001.0,1,4220,32,32,32,0,0.0,32,2115
1,1,6389,14,11001.0,1,5011,13492,2196,12297,2848,3720481389.2,3951,163
1,1,6367,14,11001.0,1,4520,13471,886,12281,2827,123648860.0,3935,5352
1,1,5504,14,11001.0,1,2511,14,1,14,0,0.0,14,2336
1,1,6231,14,11001.0,1,6621,13170,109,11970,2558,1361989.0,3694,112
1,1,1979,14,11001.0,1,6621,12103,24,9644,2149,17000000.0,2717,466
1,1,6323,14,11001.0,1,7820,12080,20,11306,1649,0.0,3184,464
1,1,6373,14,11001.0,1,4731,13441,202,12250,2796,0.0,3911,8002
1,1,5595,14,11001.0,1,9499,12924,53,11764,2375,0.0,3547,2983
1,1,6291,14,11001.0,1,4111,13313,29,12122,2677,0.0,3813,4635
1,1,5495,14,11001.0,1,4761,9610,6,8430,1428,0.0,2353,1596
1,1,6328,29,76001.0,1,4774,11694,3,11223,436,0.0,1340,112
1,1,6278,14,11001.0,1,6190,13464,261,12267,2823,0.0,3928,5980
1,1,5902,14,11001.0,1,8551,12479,20,11241,2152,720000.0,3308,5910
1,1,5992,14,11001.0,1,4530,6803,17,6273,838,0.0,2303,3214
1,1,5579,14,11001.0,1,9499,13102,76,11874,2535,7673528.0,3635,413
1,1,6160,14,11001.0,1,6820,12993,86,11662,2477,0.0,3563,409
1,1,6158,14,11001.0,1,4659,13335,147,12146,2705,81450000.0,3803,163
1,1,6182,14,11001.0,1,9603,13252,541,11975,2662,1891320.0,3724,5039
1,1,0,1,5001.0,1,8299,30,30,30,0,0.0,30,2336
1,1,6163,14,11001.0,1,8699,13420,197,12243,2759,0.0,3893,4742
1,1,6325,14,11001.0,1,2100,13049,70,11878,2433,399551.0,3610,2874
1,1,5991,14,11001.0,1,6492,13387,386,12194,2747,31879016.0,3866,5470
1,1,6271,14,11001.0,1,9200,13481,767,12289,2832,3682849525.0,3922,5470
1,1,6240,13,25286.0,1,2432,11695,14,0,2131,0.0,3088,2986
1,1,5791,14,11001.0,1,6511,13226,119,12031,2605,87130.0,3738,5909
1,1,5367,14,11001.0,1,9491,13135,43,11939,2532,61763200.0,3562,3206
1,1,3143,14,11001.0,1,9499,11568,31,10512,1795,156800.0,3025,5941
1,1,5290,14,11001.0,1,6820,13019,41,11674,2508,28066938.0,3526,2937
1,1,5996,14,11001.0,1,8292,1,1,1,0,0.0,1,2920
1,1,6124,14,11001.0,1,4669,13047,73,11907,2393,19690450.0,3567,163
1,1,4823,24,63001.0,1,9499,12558,35,11410,2155,17594000.0,3172,4740
1,1,4385,3,8001.0,1,9499,12401,98,11135,2135,10538700.0,3157,422
1,1,0,3,8001.0,1,6820,770,1,835,0,0.0,564,372
1,1,5869,3,8001.0,1,6492,13084,30,11562,2586,4507141.0,3626,286
1,1,6113,3,8001.0,1,4921,13122,83,11923,2527,0.0,3666,1947
